"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description","comparacion"
"ENSSSAG00000094514",587.056560022385,-1.41276037022269,0.182131331087439,-7.75682229843496,8.70838154176381e-15,4.13724623616888e-14,"","tripartite motif containing 8b [Source:ZFIN;Acc:ZDB-GENE-030131-4325]","gonad vs liver"
"ENSSSAG00000096494",280.918378325705,-4.10169202707269,0.371087086990596,-11.0531790807817,2.11586822215885e-28,2.7801969545116e-27,"trim3b","tripartite motif containing 3b [Source:ZFIN;Acc:ZDB-GENE-070112-1132]","gonad vs liver"
"ENSSSAG00000097565",38.2507168235456,3.62919591209054,0.860499204639317,4.21754708490607,2.46974259789015e-05,5.03044870237271e-05,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","gonad vs liver"
"ENSSSAG00000103531",1611.43918587146,-0.890691518475567,0.374812515321383,-2.37636546824442,0.0174841358131486,0.0251434249439847,"trim63b","tripartite motif containing 63b [Source:ZFIN;Acc:ZDB-GENE-040426-1003]","gonad vs liver"
"ENSSSAG00000104684",139.605888339564,4.00078657700174,0.54157625958333,7.38730050700488,1.49839697783107e-13,6.44902822214913e-13,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","gonad vs liver"
"ENSSSAG00000106355",51.0174121987124,1.54783045456525,0.561184424928768,2.75814934593332,0.00581296335345695,0.00895139738141911,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","gonad vs liver"
"ENSSSAG00000111255",221.74171531196,1.91307349813806,0.241289975489817,7.92852456574102,2.21764794918568e-15,1.10330869736863e-14,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","gonad vs liver"
"ENSSSAG00000001445",644.603523417073,-11.164812656175,0.741840667792296,-15.0501490965725,3.4445711140539e-51,1.2134608159114e-49,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","gonad vs muscle"
"ENSSSAG00000002615",5.13625488560217,3.01161547138488,1.18250853388714,2.54680231480876,0.0108714999628738,0.016268869205157,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","gonad vs muscle"
"ENSSSAG00000005112",77.2840269344642,4.98283671188384,0.541550313988885,9.20105959348794,3.54437219005538e-20,2.3870025626912e-19,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","gonad vs muscle"
"ENSSSAG00000005827",170.163496941861,3.76139085783397,0.96756749098711,3.88747130600328,0.00010129395742352,0.000195724166007235,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","gonad vs muscle"
"ENSSSAG00000007291",157.954008735429,0.489811257432629,0.134012865464816,3.6549569754646,0.000257225111461257,0.000475486275766555,"tri13","Tripartite motif-containing protein 13 [Source:NCBI gene (formerly Entrezgene);Acc:100194870]","gonad vs muscle"
"ENSSSAG00000008294",549.314231485424,2.02100243103625,0.151464688300585,13.3430600472734,1.30011174527301e-40,2.82729236940708e-39,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","gonad vs muscle"
"ENSSSAG00000008335",179.221759682319,1.52886390855908,0.272211353461527,5.61645900921307,1.94910461603431e-08,5.37127093689129e-08,"trim35-14","tripartite motif containing 35-14 [Source:ZFIN;Acc:ZDB-GENE-110920-6]","gonad vs muscle"
"ENSSSAG00000008703",374.312113771664,5.11056919270085,0.355049360364097,14.3939681723692,5.64612363686602e-47,1.67078386171985e-45,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","gonad vs muscle"
"ENSSSAG00000009437",141.891736454046,-0.929023352834911,0.491170649694818,-1.89144720559371,0.0585646721783102,0.0781759517733757,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","gonad vs muscle"
"ENSSSAG00000009598",10.2235756774653,3.30644790332413,1.01690685394238,3.25147567892336,0.0011480759772779,0.00196246015315587,"trim107","tripartite motif containing 107 [Source:ZFIN;Acc:ZDB-GENE-110919-5]","gonad vs muscle"
"ENSSSAG00000009878",44.2522448534507,0.384581879945114,0.236866756483063,1.62362116852229,0.10445668475905,0.133347729137122,"trim47","tripartite motif containing 47 [Source:ZFIN;Acc:ZDB-GENE-040426-1000]","gonad vs muscle"
"ENSSSAG00000025371",43.6934750246884,2.35371462996825,0.586244275557088,4.01490424402283,5.94699342288376e-05,0.000117866686103144,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","gonad vs muscle"
"ENSSSAG00000025557",468.116865651727,-0.318476515692931,0.120257958992917,-2.64827807123924,0.00809029487614634,0.0123438544555538,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","gonad vs muscle"
"ENSSSAG00000034367",50.6385075598719,3.20150806390561,0.877360082999528,3.64902407340012,0.000263238438054834,0.000485914783564427,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","gonad vs muscle"
"ENSSSAG00000040244",122.035451607306,0.138375203237107,0.252386811238296,0.548266379523522,0.583509009022998,0.629524385295181,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","gonad vs muscle"
"ENSSSAG00000044254",154.169393935951,2.64486825207962,0.750653166276458,3.52342249510415,0.000426011672847285,0.000767729543625923,"trim2b","tripartite motif containing 2b [Source:ZFIN;Acc:ZDB-GENE-090312-70]","gonad vs muscle"
"ENSSSAG00000044389",743.0309695467,-12.0489289052329,0.791553239322439,-15.2218806097574,2.53148151619447e-52,9.45303416842562e-51,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","gonad vs muscle"
"ENSSSAG00000044392",214.829004736019,5.57781325798597,0.501817411382354,11.1152246443996,1.05784057274858e-28,1.23663896889979e-27,"trim36","tripartite motif containing 36 [Source:ZFIN;Acc:ZDB-GENE-040426-2936]","gonad vs muscle"
"ENSSSAG00000044852",430.727004081644,0.64555395476511,0.157424794899029,4.10071332904808,4.11878540095553e-05,8.30684927658379e-05,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","gonad vs muscle"
"ENSSSAG00000046769",616.6427765946,-2.72297222832305,0.430801580269341,-6.32071086327173,2.60362783919256e-10,8.38692441233168e-10,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","gonad vs muscle"
"ENSSSAG00000046838",699.050328738303,0.192945128358089,0.212546664844029,0.907777727303677,0.363995668111703,0.414531533038768,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","gonad vs muscle"
"ENSSSAG00000047165",603.755200311661,-1.35735141684753,0.247412328675626,-5.48619150918347,4.10691653425285e-08,1.10164938353643e-07,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","gonad vs muscle"
"ENSSSAG00000049116",68.5911762907791,1.18131462531873,0.238039676997052,4.9626795004152,6.95272598794951e-07,1.6713226243732e-06,"trim13","tripartite motif containing 13 [Source:ZFIN;Acc:ZDB-GENE-050522-516]","gonad vs muscle"
"ENSSSAG00000049938",31.240687946898,-0.272173836308607,0.841801572602956,-0.323323031420589,0.746450613362498,0.78140654383474,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","gonad vs muscle"
"ENSSSAG00000054152",593.380797347788,-0.156744588501893,0.247672728855743,-0.632869792431562,0.526818675627821,0.575344923756092,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","gonad vs muscle"
"ENSSSAG00000054481",101.924439895811,2.76226121068429,0.904511257511852,3.05387156626749,0.00225908772780375,0.00371405806195049,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","gonad vs muscle"
"ENSSSAG00000056421",229.809088500843,1.16595335524116,0.477855570723882,2.43997020579861,0.0146884732889781,0.0215967431352436,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","gonad vs muscle"
"ENSSSAG00000059081",37.6724110301714,3.28002126069994,0.669437717768734,4.89966605352383,9.59996851338977e-07,2.2762770043632e-06,"tri65","Tripartite motif-containing protein 65 [Source:NCBI gene (formerly Entrezgene);Acc:100196405]","gonad vs muscle"
"ENSSSAG00000060691",408.267282099744,2.889634197212,0.262497400524109,11.0082392871033,3.48752643904659e-28,3.97391526151054e-27,"trim105","tripartite motif containing 105 [Source:ZFIN;Acc:ZDB-GENE-060810-140]","gonad vs muscle"
"ENSSSAG00000062994",443.416636393651,1.40647674707013,0.11780800449305,11.9387197255608,7.43589224378008e-33,1.09606728942246e-31,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","gonad vs muscle"
"ENSSSAG00000065497",27.4094035878811,-0.0278403087103297,0.422007500212587,-0.0659711230163093,0.94740081584991,0.958721896161129,"trim59","tripartite motif containing 59 [Source:ZFIN;Acc:ZDB-GENE-060724-2]","gonad vs muscle"
"ENSSSAG00000067061",92.1935164836755,0.69021379335145,0.207110325939,3.33258996248569,0.000860416479898604,0.00149340724924056,"trim45","tripartite motif containing 45 [Source:ZFIN;Acc:ZDB-GENE-070912-389]","gonad vs muscle"
"ENSSSAG00000067244",109.769148089285,1.37852515406741,0.215230844454297,6.40486802699012,1.50499504073036e-10,4.93678160729497e-10,"TRIM8","tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]","gonad vs muscle"
"ENSSSAG00000068524",177.141562787666,2.24271413851631,0.432454440773936,5.18601250689591,2.14844387456563e-07,5.40058570828592e-07,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","gonad vs muscle"
"ENSSSAG00000069228",301.296895771975,-11.2840032134398,0.532257795204664,-21.2002591885025,9.49719996733152e-100,1.52612997343894e-97,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","gonad vs muscle"
"ENSSSAG00000069311",87.6355289976964,-0.614583116064431,0.420819614013056,-1.46044313430068,0.144168325360152,0.17897906687288,"TRIM67","tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]","gonad vs muscle"
"ENSSSAG00000069323",74.2178651542376,4.38634831419674,0.75706344455501,5.79389791667324,6.87712695757994e-09,1.96419923426393e-08,"trim67","","gonad vs muscle"
"ENSSSAG00000070895",266.411678486727,-8.68124644608524,0.266101719066413,-32.6237894161014,1.88652826932553e-233,3.36222213236295e-230,"trim101","tripartite motif containing 101 [Source:ZFIN;Acc:ZDB-GENE-040801-100]","gonad vs muscle"
"ENSSSAG00000076355",684.861521216332,0.115520432548314,0.217780966949727,0.530443197889651,0.595804682081787,0.641184217482154,"trim44","tripartite motif containing 44 [Source:ZFIN;Acc:ZDB-GENE-050522-37]","gonad vs muscle"
"ENSSSAG00000077251",59.9279228509162,-0.193376904637807,0.434116843852954,-0.445448978485866,0.655995323673481,0.698406664654977,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","gonad vs muscle"
"ENSSSAG00000079038",544.00622148846,-13.6260997556647,0.642691536357469,-21.2016169263599,9.2271289067671e-100,1.48883332224457e-97,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","gonad vs muscle"
"ENSSSAG00000080754",206.136246046143,-7.26086788300922,0.604823414485111,-12.0049384814086,3.34712692905061e-33,5.04565550792562e-32,"trim55b","tripartite motif containing 55b [Source:ZFIN;Acc:ZDB-GENE-060312-37]","gonad vs muscle"
"ENSSSAG00000084573",745.639964161306,-15.2972363478766,1.03076275579645,-14.8406956516941,7.99228352725429e-50,2.648938671345e-48,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","gonad vs muscle"
"ENSSSAG00000085640",37.0024612155429,0.906050366753487,0.832757821349751,1.08801183672456,0.276589882103696,0.323481963615985,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","gonad vs muscle"
"ENSSSAG00000086871",255.200653210745,0.571423643964161,0.496272744168595,1.1514306410711,0.249555114162465,0.294740841954217,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","gonad vs muscle"
"ENSSSAG00000090707",129.906914838254,1.1954511144867,0.925962043153418,1.2910368446805,0.196690901677368,0.237666910039383,"trim110","tripartite motif containing 110 [Source:ZFIN;Acc:ZDB-GENE-070912-10]","gonad vs muscle"
"ENSSSAG00000092341",971.404192184371,-15.9217639693797,0.871081605513142,-18.2781542723548,1.23536443157625e-74,1.00911258328486e-72,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","gonad vs muscle"
"ENSSSAG00000092379",35.5068805054884,0.655081735908087,0.839819833859179,0.780026512231588,0.435375269966608,0.48646744065774,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","gonad vs muscle"
"ENSSSAG00000093150",31.3324647346441,5.17393769322141,0.931638699560562,5.55358820502182,2.79864343108497e-08,7.61023720711635e-08,"trim71","tripartite motif containing 71, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-040128-1]","gonad vs muscle"
"ENSSSAG00000093151",33.591190578657,2.80275368661311,0.416733380210466,6.72553200609371,1.74952029197119e-11,6.19553297759198e-11,"","tripartite motif containing 62, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-070112-502]","gonad vs muscle"
"ENSSSAG00000094514",587.056560022385,-0.292933367944459,0.183895835388676,-1.59293095096649,0.1111756819968,0.141116455662433,"","tripartite motif containing 8b [Source:ZFIN;Acc:ZDB-GENE-030131-4325]","gonad vs muscle"
"ENSSSAG00000096494",280.918378325705,-2.14638034208362,0.373048192366525,-5.75362750980648,8.7348508344913e-09,2.47656928461616e-08,"trim3b","tripartite motif containing 3b [Source:ZFIN;Acc:ZDB-GENE-070112-1132]","gonad vs muscle"
"ENSSSAG00000097565",38.2507168235456,3.15029493133564,0.860499204639318,3.66100853359429,0.00025122439013653,0.000464832103858394,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","gonad vs muscle"
"ENSSSAG00000103531",1611.43918587146,-8.94008656471975,0.361643002849765,-24.720750835137,6.39913329313674e-135,2.61357934677707e-132,"trim63b","tripartite motif containing 63b [Source:ZFIN;Acc:ZDB-GENE-040426-1003]","gonad vs muscle"
"ENSSSAG00000104684",139.605888339564,1.0463046988166,0.451728194832907,2.31622624132112,0.0205459191256598,0.0295172557158873,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","gonad vs muscle"
"ENSSSAG00000106355",51.0174121987124,4.693726223127,0.772139868191067,6.07885490244564,1.21043825688861e-09,3.6919543846243e-09,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","gonad vs muscle"
"ENSSSAG00000111255",221.74171531196,1.35736486259155,0.240351598060728,5.64741351230208,1.62879729509946e-08,4.52067057008245e-08,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","gonad vs muscle"
"ENSSSAG00000001445",644.603523417073,-4.34768531541539,0.991346037652591,-4.38563846556574,1.15646064249496e-05,2.98451032262126e-05,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","kidney vs liver"
"ENSSSAG00000002615",5.13625488560217,-1.10011814466369,1.31218001298342,-0.838389652165498,0.401811899177417,0.4854449779802,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","kidney vs liver"
"ENSSSAG00000005112",77.2840269344642,-0.62428017217169,0.379701006571558,-1.64413620550684,0.100148070776042,0.145057469784183,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","kidney vs liver"
"ENSSSAG00000005827",170.163496941861,0.337265443665147,1.08435081476071,0.311029824549516,0.755777948617924,0.815490604528598,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","kidney vs liver"
"ENSSSAG00000007291",157.954008735429,-0.402382155222887,0.133456612071565,-3.01507845116818,0.00256912794073992,0.00496001464515592,"tri13","Tripartite motif-containing protein 13 [Source:NCBI gene (formerly Entrezgene);Acc:100194870]","kidney vs liver"
"ENSSSAG00000008294",549.314231485424,0.563679163024122,0.146128376401793,3.85742438877331,0.000114588109379775,0.00026514518623025,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","kidney vs liver"
"ENSSSAG00000008335",179.221759682319,-0.78570461444383,0.272843670447604,-2.87968789290538,0.00398069022766848,0.00746681735332982,"trim35-14","tripartite motif containing 35-14 [Source:ZFIN;Acc:ZDB-GENE-110920-6]","kidney vs liver"
"ENSSSAG00000008703",374.312113771664,-1.02188585273664,0.243705053712444,-4.1931254078235,2.75137237660516e-05,6.83164837656335e-05,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","kidney vs liver"
"ENSSSAG00000009437",141.891736454046,0.292547388284473,0.496521018414189,0.589194369291402,0.555730893928255,0.636547358243491,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","kidney vs liver"
"ENSSSAG00000009598",10.2235756774653,-3.93076772502453,1.11175354601705,-3.53564667196867,0.000406778360845892,0.000879092363468368,"trim107","tripartite motif containing 107 [Source:ZFIN;Acc:ZDB-GENE-110919-5]","kidney vs liver"
"ENSSSAG00000009878",44.2522448534507,-0.2563841215164,0.223508469361195,-1.14708906668802,0.251344812066378,0.325171700805444,"trim47","tripartite motif containing 47 [Source:ZFIN;Acc:ZDB-GENE-040426-1000]","kidney vs liver"
"ENSSSAG00000025371",43.6934750246884,-7.78687159760029,0.771934134417447,-10.0874818853253,6.27587823169389e-24,5.90664689357863e-23,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","kidney vs liver"
"ENSSSAG00000025557",468.116865651727,-0.0525584706236897,0.12204590658979,-0.430645091607574,0.666726449118596,0.738945567557765,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","kidney vs liver"
"ENSSSAG00000034367",50.6385075598719,0.937472234115692,1.02771177281561,0.912193728740994,0.361666744644629,0.444309794171302,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","kidney vs liver"
"ENSSSAG00000040244",122.035451607306,0.0948677057384037,0.258923302842326,0.366393077397805,0.714071784591459,0.780585496878736,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","kidney vs liver"
"ENSSSAG00000044254",154.169393935951,-6.77355310562976,0.51452855380403,-13.1645815485871,1.4031285443471e-39,2.62227202551504e-38,"trim2b","tripartite motif containing 2b [Source:ZFIN;Acc:ZDB-GENE-090312-70]","kidney vs liver"
"ENSSSAG00000044389",743.0309695467,0,1.11142359465304,0,1,1,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","kidney vs liver"
"ENSSSAG00000044392",214.829004736019,1.86446927171837,0.619027476404642,3.01193298001463,0.00259589903138819,0.00500923298989613,"trim36","tripartite motif containing 36 [Source:ZFIN;Acc:ZDB-GENE-040426-2936]","kidney vs liver"
"ENSSSAG00000044852",430.727004081644,0.242491375594054,0.157053620371226,1.54400372955987,0.122587429114663,0.173690257946621,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","kidney vs liver"
"ENSSSAG00000046769",616.6427765946,3.42759943636494,0.438490633023702,7.81681335523458,5.41773426326977e-15,2.99272953970899e-14,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","kidney vs liver"
"ENSSSAG00000046838",699.050328738303,-3.29637085581827,0.210099322112631,-15.6895834916171,1.78221108519894e-55,5.97253969568935e-54,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","kidney vs liver"
"ENSSSAG00000047165",603.755200311661,-1.23007637219583,0.253006898512418,-4.8618293786778,1.16305853537157e-06,3.32039916363653e-06,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","kidney vs liver"
"ENSSSAG00000049116",68.5911762907791,0.044204081250064,0.237181650103217,0.186372264594783,0.852152841010511,0.8983427188767,"trim13","tripartite motif containing 13 [Source:ZFIN;Acc:ZDB-GENE-050522-516]","kidney vs liver"
"ENSSSAG00000049938",31.240687946898,0,0.89238900039947,0,1,1,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","kidney vs liver"
"ENSSSAG00000054152",593.380797347788,-0.830796236415906,0.24730080843804,-3.35945620907284,0.000780960272907988,0.00162271708216478,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","kidney vs liver"
"ENSSSAG00000054481",101.924439895811,-0.210583218378879,1.0567652139243,-0.199271527491786,0.84205035028071,0.889821910957211,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","kidney vs liver"
"ENSSSAG00000056421",229.809088500843,3.18121828464993,0.436528464749936,7.28753916762858,3.15667551976173e-13,1.54403805457008e-12,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","kidney vs liver"
"ENSSSAG00000059081",37.6724110301714,1.18352417745447,0.432889914288678,2.73400728081002,0.00625686608760394,0.0113618683970389,"tri65","Tripartite motif-containing protein 65 [Source:NCBI gene (formerly Entrezgene);Acc:100196405]","kidney vs liver"
"ENSSSAG00000060691",408.267282099744,-1.22276148748728,0.260982478312241,-4.68522444646403,2.79653305237467e-06,7.68821094170231e-06,"trim105","tripartite motif containing 105 [Source:ZFIN;Acc:ZDB-GENE-060810-140]","kidney vs liver"
"ENSSSAG00000062994",443.416636393651,0.00610451313056311,0.116806611088054,0.0522617091078968,0.958320163305445,0.984019255808385,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","kidney vs liver"
"ENSSSAG00000065497",27.4094035878811,-1.8454943225932,0.386279256037712,-4.77761695391954,1.77384880103804e-06,4.975735987974e-06,"trim59","tripartite motif containing 59 [Source:ZFIN;Acc:ZDB-GENE-060724-2]","kidney vs liver"
"ENSSSAG00000067061",92.1935164836755,2.39312334024632,0.222685971926192,10.7466281757501,6.1467695559217e-27,6.7320862435233e-26,"trim45","tripartite motif containing 45 [Source:ZFIN;Acc:ZDB-GENE-070912-389]","kidney vs liver"
"ENSSSAG00000067244",109.769148089285,-1.08599673320969,0.203312492564569,-5.34151502207762,9.21729762555675e-08,2.91076854542892e-07,"TRIM8","tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]","kidney vs liver"
"ENSSSAG00000068524",177.141562787666,2.43614725446408,0.42024865518133,5.79691862050795,6.7544446393278e-09,2.35220729961279e-08,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","kidney vs liver"
"ENSSSAG00000069228",301.296895771975,-1.58328802882527,0.922535909228384,-1.7162345801255,0.0861191164692073,0.126575118553104,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","kidney vs liver"
"ENSSSAG00000069311",87.6355289976964,-4.80247803076836,0.456190743787401,-10.5273465018099,6.46306959318095e-26,6.71108304234724e-25,"TRIM67","tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]","kidney vs liver"
"ENSSSAG00000069323",74.2178651542376,-2.12491030890855,0.885343287665884,-2.40009761017182,0.0163907004933458,0.0277428437575479,"trim67","","kidney vs liver"
"ENSSSAG00000070895",266.411678486727,-0.208386469396063,0.309920583209369,-0.672386671572846,0.501337565695823,0.584801850872208,"trim101","tripartite motif containing 101 [Source:ZFIN;Acc:ZDB-GENE-040801-100]","kidney vs liver"
"ENSSSAG00000076355",684.861521216332,0.702001167212216,0.215337242787572,3.2600081533724,0.00111409011095404,0.00226815302769598,"trim44","tripartite motif containing 44 [Source:ZFIN;Acc:ZDB-GENE-050522-37]","kidney vs liver"
"ENSSSAG00000077251",59.9279228509162,0.607869365233825,0.449384677568815,1.35267043042593,0.176160941031312,0.238833027884504,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","kidney vs liver"
"ENSSSAG00000079038",544.00622148846,3.96090297593201,0.675850987385278,5.86061580120774,4.61153813709263e-09,1.62909990825538e-08,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","kidney vs liver"
"ENSSSAG00000080754",206.136246046143,4.33778905233135,0.841248633116177,5.15636980741732,2.51783402275867e-07,7.66116360378276e-07,"trim55b","tripartite motif containing 55b [Source:ZFIN;Acc:ZDB-GENE-060312-37]","kidney vs liver"
"ENSSSAG00000084573",745.639964161306,-0.12319015060503,1.17992271987296,-0.104405270387787,0.916847740377715,0.950822128979841,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","kidney vs liver"
"ENSSSAG00000085640",37.0024612155429,0,0.961036343946307,0,1,1,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","kidney vs liver"
"ENSSSAG00000086871",255.200653210745,-2.89869215205944,0.46210399566024,-6.27281343438261,3.54581689829177e-10,1.36865460489390e-09,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","kidney vs liver"
"ENSSSAG00000090707",129.906914838254,-0.162036945225432,1.14326551037239,-0.141731683283836,0.887291947918092,0.927555655902111,"trim110","tripartite motif containing 110 [Source:ZFIN;Acc:ZDB-GENE-070912-10]","kidney vs liver"
"ENSSSAG00000092341",971.404192184371,-1.58101656473365,1.0514802430178,-1.50361033907404,0.132681727428287,0.186356134501208,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","kidney vs liver"
"ENSSSAG00000092379",35.5068805054884,-4.40699819648707,0.859275227561485,-5.12873879652458,2.91689728415804e-07,8.83360049544703e-07,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","kidney vs liver"
"ENSSSAG00000093150",31.3324647346441,-1.10011827601138,1.217796634503,-0.903367807762379,0.366330719567425,0.449195058278683,"trim71","tripartite motif containing 71, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-040128-1]","kidney vs liver"
"ENSSSAG00000093151",33.591190578657,-0.6212893853384,0.393459114511946,-1.5790443337653,0.11432588849965,0.163158031672956,"","tripartite motif containing 62, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-070112-502]","kidney vs liver"
"ENSSSAG00000094514",587.056560022385,-0.483005529817816,0.181828032079017,-2.65638650044849,0.00789830332918191,0.0140883171857817,"","tripartite motif containing 8b [Source:ZFIN;Acc:ZDB-GENE-030131-4325]","kidney vs liver"
"ENSSSAG00000096494",280.918378325705,-8.03148274023771,0.413321602887852,-19.4315580993644,4.17494768192839e-84,3.55859834045066e-82,"trim3b","tripartite motif containing 3b [Source:ZFIN;Acc:ZDB-GENE-070112-1132]","kidney vs liver"
"ENSSSAG00000097565",38.2507168235456,0.339727499096567,0.966037062174405,0.351671289227652,0.725084794705205,0.790047234002957,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","kidney vs liver"
